ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
42,0,0,0,0.286344528,0.458805278,0.132206998,0.035286009,0.636667837,0.179832549,0,0.334066234
33,0,1,0,0.575169917,0.540361553,0.206475794,0.260877683,0.790150161,0.425433427,0,0.576021966
41,0,0,0,0.343296287,0.605217954,0.274523928,0.139922025,0.135788593,0.284401522,0,0.406692065
32,0,0,1,0.386144818,0.723793158,0.638949737,0.438749267,0.950709004,0.38257421,0,0.54221128
39,0,0,0,0.272397566,0.55641847,0.712687444,0.343855004,0.084170123,0.20747022,0,0.354063044
30,0,1,0,0.273375799,0.459757537,0.745904398,0.049733001,0.874738603,0.172044158,0,0.172949858
33,0,0,3,0.521074214,0.497215608,0.383915469,0.186452077,0.357356442,0.354646225,0,0.294894718
31,0,0,1,0.075245319,0.570721931,0.214686127,0.708691965,0.473585778,0.058783448,0,0.319443833
38,0,0,2,0.073339167,0.4191862,0.320474897,0.068484126,0.070311618,0.042081766,0,0.135283361
37,0,0,0,0.109575824,0.548115123,0.490770777,0.353422086,0.676107539,0.08221244,0,0.359017989
37,0,0,0,0.42581214,0.655982462,0.646779657,0.710697141,0.269370758,0.382350157,0,0.071276081
34,0,0,2,0.247520618,0.530587184,0.630978463,0.570461002,0.712797256,0.179770796,0,0.635454543
39,0,0,0,0.420189833,0.389655934,0.249051846,0.534012881,0.902783026,0.224118569,0,0.521968947
26,0,1,1,0.21061362,0.430096936,0.87385152,0.022327307,0.158878567,0.123994896,0,0.354063044
36,0,0,0,0.152622181,0.825465413,0.157385715,0.562592596,0.541536334,0.172451725,0,0.274883145
40,1,0,0,0.602673387,0.145301441,0.535417653,0.219952519,0.712329122,0.119867912,0,0.203444001
43,0,0,2,0.631604473,0.384263836,0.356687545,0.71093605,0.540193953,0.332219956,0,0.184982818
31,0,0,0,0.100649566,0.713148632,0.209595289,0.731019983,0.268949618,0.098252355,0,0.046875494
41,0,1,0,0.365661787,0.368064672,0.179932674,0.721711431,0.67253911,0.18422761,0,0.519020356
39,0,0,0,0.098023485,0.433769322,0.106630296,0.84158366,0.069210608,0.058202277,0,0.394858145
37,0,0,0,0.033494098,0.567042469,0.833289528,0.425953907,0.666136675,0.025997697,0,0.464388192
42,0,1,0,0.132456493,0.413659387,0.465927489,0.324552934,0.525282565,0.075001016,0,0.205702754
38,1,0,3,0.155742706,0.602004931,0.507897999,0.69689051,0.537724196,0.128339035,0,0.94604729
34,0,0,3,0.130399683,0.557105031,0.600436018,0.531889296,0.441228532,0.099440803,0,0.406290216
35,0,0,0,0.408610889,0.692063629,0.608646044,0.252677236,0.74429467,0.387085558,0,0.544166795
40,0,1,0,0.189588051,0.681711006,0.204999828,0.18147228,0.283978371,0.176914029,0,0.580916888
42,0,1,2,0.168225138,0.614244963,0.280512098,0.335606925,0.540637084,0.141443666,0,0.191727122
34,0,0,0,0.393739088,0.360048578,0.236626202,0.4409701,0.146823309,0.194053123,0,0.056559317
34,0,0,1,0.258590229,0.481969205,0.710151006,0.272251045,0.272371277,0.170601328,0,0.201384095
31,0,1,0,0.288569985,0.469915308,0.296257999,0.203863652,0.167099787,0.185618713,0,0.074229287
45,1,0,0,0.007445082,0.59132457,0.084104056,0.705156478,0.326965818,0.00602624,0,0.254324469
34,0,1,2,0.41834664,0.519894024,0.370879181,0.348422391,0.529057545,0.297715959,0,0.338029908
36,0,0,2,0.416519687,0.263596909,0.19910146,0.055103561,0.109829002,0.150288882,0,0.626663474
45,0,0,0,0.625669227,0.274834447,0.471633296,0.446120692,0.683235254,0.235378595,0,0.152223855
38,0,0,2,0.387612388,0.581192128,0.079291308,0.34592405,0.113584955,0.308367342,0,0.305039627
34,1,0,2,0.431561087,0.523358658,0.194732308,0.496496238,0.598422535,0.309166691,0,0.521937232
36,0,1,2,0.523531952,0.357096482,0.41052102,0.141593248,0.202666579,0.255905589,0,0.200931277
33,0,1,0,0.145065305,0.391163854,0.781437754,0.24571157,0.206451726,0.077673572,0,0.395440515
29,0,0,2,0.319842155,0.384567169,0.354414522,0.015148098,0.650201491,0.168367752,0,0.358986369
38,0,0,2,0.47121754,0.510948733,0.678428163,0.200200183,0.119385221,0.3295716,0,0.41977937
41,0,1,1,0.317355589,0.61601292,0.114406948,0.160290829,0.372501944,0.267600536,0,0.465260166
40,0,1,1,0.769228936,0.578607888,0.41587608,0.609294377,0.056541878,0.60924359,0,0.083816604
39,0,0,2,0.586502514,0.322297757,0.087677895,0.459357516,0.997662983,0.258748695,0,0.326817863
47,1,1,2,0.265008963,0.427241049,0.660381277,0.147232252,0.708172849,0.15498317,0,0.43575029
37,0,0,3,0.948687061,0.620390814,0.653435644,0.915167038,0.954359607,0.805636886,1,0.818468064
32,0,1,0,0.762494911,0.578936904,0.288147862,0.542771719,0.224932824,0.604253521,0,0.777849303
29,0,0,0,0.374719994,0.486239437,0.301192475,0.110649367,0.256106063,0.249406663,0,0.26321524
38,0,0,0,0.340244291,0.397119872,0.130780737,0.261590931,0.642652154,0.184953891,0,0.241178094
32,0,0,0,0.487406643,0.448036969,0.610459175,0.023183654,0.212572507,0.298920914,0,0.192941276
33,0,0,0,0.331704959,0.204532161,0.699751513,0.238271197,0.230823679,0.092867676,0,0.516408688
29,0,0,2,0.406720352,0.419676813,0.372747402,0.54830149,0.452412996,0.233647903,0,0.099901851
39,0,0,0,0.403662032,0.613322823,0.290500937,0.609054994,0.54423326,0.338889438,0,0.277394725
36,1,0,1,0.094714414,0.189047085,0.364198514,0.673741604,0.453626129,0.024509648,0,0.18812783
46,0,1,2,0.52539076,0.407803272,0.031242016,0.541217027,0.344146667,0.293281145,0,0.675765625
26,0,0,1,0.588236468,0.343925124,0.341829398,0.1095859,0.892319153,0.27692799,0,0.114829416
43,0,0,2,0.133749223,0.42465177,0.074401193,0.251678504,0.758732168,0.077745492,0,0.439580411
31,0,0,0,0.20175268,0.498404637,0.42050076,0.114622756,0.27989497,0.13764245,0,0.596325511
44,0,0,0,0.061842884,0.595621204,0.406096375,0.393543298,0.570062172,0.050420935,0,0.528544035
41,0,0,1,0.584111807,0.642711875,0.73666604,0.12357729,0.047338352,0.513881893,0,0.172949858
42,0,0,0,0.527953824,0.486212622,0.805787731,0.654799374,0.678957257,0.351376874,0,0.388477916
42,0,0,2,0.4742955,0.646783914,0.421411396,0.6964461,0.582543007,0.419912904,0,0.262830325
40,0,0,0,0.287332896,0.537523533,0.106579238,0.422948423,0.678701185,0.211414047,0,0.072797434
34,0,0,3,0.056667669,0.252283187,0.180388807,0.132172502,0.492099089,0.019569272,0,0.048787252
31,0,1,2,0.252962805,0.453352037,0.58826132,0.282555595,0.311134285,0.15697961,0,0.482841193
31,0,0,0,0.555550744,0.634334628,0.916942484,0.665202265,0.357855084,0.482384295,0,0.291159564
38,0,1,1,0.049040129,0.523684458,0.580524716,0.305165571,0.61025071,0.035153801,0,0.308304948
36,0,1,1,0.429021531,0.565965336,0.505090755,0.774383642,0.852016889,0.332368554,1,0.748603754
42,0,0,3,0.249684436,0.384700315,0.779833583,0.313310701,0.182232349,0.131481612,0,0.443974627
34,0,0,0,0.305850684,0.490718167,0.252569294,0.24274476,0.387273909,0.205443591,0,0.127550672
41,0,0,2,0.194384895,0.481511336,0.573821973,0.620708141,0.501934135,0.128120916,0,0.192328995
34,0,1,0,0.472920413,0.467974545,0.402011927,0.850939751,0.279275694,0.302943261,0,0.257483494
40,0,0,0,0.057362907,0.442537026,0.163578343,0.421823531,0.720058709,0.034748157,0,0.120060313
38,0,0,0,0.188540491,0.29002576,0.379289462,0.273246661,0.578435533,0.074850071,0,0.319412102
37,0,0,2,0.311202567,0.305042554,0.838253471,0.014705554,0.968067325,0.129943514,0,0.13513205
24,0,0,2,0.270616653,0.435782298,0.410343758,0.523070599,0.418614141,0.161426603,0,0.290415968
30,0,1,0,0.042132882,0.53335642,0.350057729,0.253241356,0.165807143,0.030760239,0,0.047355988
32,0,0,1,0.113293528,0.527957973,0.289243906,0.532599021,0.266800032,0.081875782,0,0.171850117
36,0,0,2,0.191893076,0.608427741,0.327479591,0.686555208,0.51787397,0.159815655,0,0.140891154
31,0,0,0,0.468300503,0.629817167,0.440363841,0.460189148,0.013063035,0.403729166,0,0.465260166
37,0,0,0,0.306378898,0.534819562,0.115676702,0.29271788,0.093599859,0.224293733,0,0.039502983
31,0,0,0,0.163409877,0.38368728,0.729688257,0.277124443,0.228899749,0.085823597,0,0.426505712
39,0,0,1,0.396688482,0.536393357,0.39026686,0.346855738,0.345931899,0.291262107,0,0.301964251
34,0,0,1,0.251391892,0.772290265,0.024648156,0.330661626,0.657616349,0.26575585,0,0.555315562
32,0,0,2,0.126669427,0.464217107,0.373603026,0.217981709,0.820298741,0.080490376,0,0.554797613
34,0,1,0,0.349525304,0.313120242,0.185452894,0.045783767,0.547631937,0.149809989,0,0.087633757
42,0,0,2,0.094034086,0.355723945,0.758544801,0.076662393,0.802180118,0.045787762,0,0.043488374
36,0,1,0,0.139959834,0.255009276,0.358040353,0.145697434,0.282117504,0.048855156,0,0.533371549
43,0,1,0,0.324593782,0.451352072,0.477952328,0.338828868,0.101291037,0.200542601,0,0.936403427
41,0,0,0,0.146298582,0.372687375,0.46257471,0.199716623,0.343388662,0.074633843,0,0.624795188
38,0,0,1,0.733262076,0.577376935,0.179768121,0.830821502,0.684647807,0.579521645,1,0.631315889
46,0,0,1,0.003789906,0.375301776,0.205608144,0.642285955,0.238985544,0.001946973,0,0.432410368
31,1,0,0,0.515659991,0.312250681,0.62024786,0.850091527,0.332484285,0.220403171,0,0.1933932
35,0,1,2,0.064203797,0.488596381,0.67064894,0.442706164,0.450387743,0.042939993,0,0.410085997
29,1,0,0,0.069597856,0.338463284,0.041623221,0.291442644,0.562884562,0.032244707,0,0.015493132
26,0,1,0,0.567751689,0.396756076,0.065269045,0.314381916,0.568932917,0.308342243,0,0.01955051
42,0,0,0,0.032876213,0.581325454,0.480656624,0.185967602,0.423961708,0.026160867,0,0.214731155
35,0,0,0,0.634255693,0.562457416,0.765720569,0.164540375,0.675566545,0.488320579,0,0.375084571
41,0,0,2,0.723589795,0.697481582,0.070475392,0.060790847,0.925817793,0.690837944,0,0.547564662
40,0,0,0,0.458071299,0.571540452,0.271502998,0.513273381,0.019665829,0.358369517,0,0.404622609
37,1,0,2,0.479846576,0.290557728,0.380440746,0.383217038,0.698995634,0.19084722,0,0.158765433
34,0,0,2,0.808047464,0.558151279,0.059952005,0.110591404,0.593062016,0.617361869,0,0.337087537
38,0,0,1,0.403423125,0.581952043,0.628218861,0.358191585,0.107164978,0.321365308,0,0.557305234
44,0,0,0,0.196055161,0.542987264,0.424704358,0.195107049,0.20685628,0.145719921,0,0.460451376
39,0,1,1,0.631019356,0.393686465,0.490884141,0.5060722,0.107324929,0.34005109,0,0.333338165
47,0,0,1,0.327985102,0.172300058,0.543370889,0.80530054,0.187085332,0.077355384,0,0.376167142
41,0,0,0,0.094315435,0.343178046,0.256040453,0.61412952,0.555182107,0.044305054,0,0.39103113
50,1,0,0,0.058559307,0.64271359,0.226244342,0.425449067,0.597126014,0.051518643,0,0.418602897
36,0,0,0,0.452138207,0.545864779,0.371523543,0.365351289,0.494106622,0.337837059,0,0.47716743
33,0,0,2,0.497611225,0.301672241,0.208755732,0.63297744,0.73926087,0.205483297,0,0.451413731
35,0,1,0,0.294150031,0.557508456,0.812676999,0.651255538,0.685497775,0.224476749,0,0.266536781
31,0,0,1,0.31160802,0.581781782,0.624462648,0.530582024,0.366337978,0.248153126,0,0.492110265
40,0,0,1,0.439522394,0.403150626,0.796084543,0.025467438,0.397071423,0.242548924,0,0.093148336
43,0,1,2,0.255739719,0.140000693,0.272031859,0.079383966,0.434494949,0.049009399,0,0.242673367
29,0,0,1,0.494957137,0.398041583,0.615816801,0.06022547,0.217138527,0.269678946,0,0.855588488
36,0,0,0,0.772754044,0.449143053,0.327306775,0.366305743,0.677677049,0.475091193,0,0.015079174
45,0,0,1,0.243061666,0.409768886,0.180410558,0.437865638,0.266071798,0.136334715,0,0.53103976
32,0,0,2,0.266586529,0.336050583,0.303938288,0.218763438,0.261532736,0.12262919,0,0.030551942
38,0,0,0,0.105217457,0.427541197,0.039953353,0.870174787,0.866836979,0.061576752,1,0.277567698
36,0,0,2,0.704148043,0.702462911,0.339933424,0.138534554,0.996986749,0.6770775,0,0.223750084
35,0,0,0,0.599567309,0.318067077,0.687392733,0.201899452,0.549811469,0.261040365,0,0.36659553
37,1,1,3,0.522494699,0.391443803,0.492758042,0.334797387,0.240148116,0.279964082,0,0.324730635
42,0,0,0,0.329729108,0.317738502,0.34751407,0.324034235,0.282257375,0.143409571,0,0.240574755
35,0,0,3,0.127328051,0.538187232,0.764267851,0.443906593,0.427493055,0.09380122,0,0.348253605
33,0,0,0,0.202592194,0.592896191,0.397714054,0.019735852,0.425114862,0.16441914,0,0.222497987
29,0,0,0,0.128096498,0.436295805,0.089044614,0.825425671,0.015938516,0.076501386,0,0.061515595
33,0,0,2,0.150933316,0.328693881,0.591380817,0.445382597,0.815430155,0.067909063,0,0.38911298
28,0,0,1,0.357176499,0.6720932,0.464375936,0.382056322,0.779960802,0.328596841,0,0.255256964
33,0,0,0,0.050722638,0.658974197,0.237787662,0.289750631,0.27365953,0.045753176,0,0.38759038
39,0,1,0,0.273648984,0.637209569,0.656129437,0.368888922,0.227064974,0.238686104,0,0.358933497
36,0,0,0,0.570575459,0.431770773,0.384425426,0.079699631,0.131324503,0.337223115,0,0.500464371
45,0,0,0,0.538636307,0.349895985,0.754424253,0.583488219,0.015665932,0.257979733,0,0.138538377
36,0,0,0,0.670328005,0.369173277,0.231743742,0.744848095,0.386588059,0.338741672,0,0.116373091
33,1,1,1,0.02709528,0.581649223,0.884577894,0.195054849,0.538445831,0.021572764,0,0.095716116
40,0,0,3,0.236786753,0.511134983,0.134454084,0.448759656,0.169693055,0.165670054,0,0.157403354
28,0,0,1,0.464731313,0.681519024,0.74947257,0.400615555,0.959002416,0.433541749,0,0.586333564
34,0,0,2,0.452424507,0.655190283,0.07584795,0.404939812,0.402718528,0.405755649,0,0.555670942
33,1,0,1,0.324205683,0.448892448,0.159649904,0.305933052,0.566216057,0.199211281,0,0.580860869
34,0,0,2,0.03203985,0.499101751,0.562803911,0.684730052,0.319366859,0.021889234,0,0.422974176
31,0,1,0,0.087566834,0.310585445,0.4549683,0.6756685,0.490089175,0.037228176,0,0.325588921
30,0,0,0,0.390086551,0.697026204,0.569903666,0.098991118,0.388326507,0.372186905,0,0.507951856
40,0,0,0,0.372200963,0.359965341,0.601297098,0.460736912,0.283749842,0.183395715,0,0.082766997
39,0,0,1,0.260194842,0.243946923,0.283398239,0.5283802,0.16903798,0.086885046,0,0.450571909
38,0,1,1,0.37281822,0.423635716,0.314017641,0.128961196,0.990661287,0.216192539,0,0.291656079
37,0,0,1,0.265550551,0.689891626,0.51889461,0.308986307,0.678440586,0.250772025,0,0.171393859
35,0,0,2,0.239759031,0.330948291,0.378946205,0.244785968,0.380863942,0.108614079,0,0.581714212
36,0,0,1,0.585844724,0.656474927,0.31549014,0.675275287,0.211132486,0.526443385,0,0.220418211
32,0,0,2,0.54863873,0.516054728,0.537286627,0.0321313,0.52579151,0.387554897,0,0.258030348
38,0,0,0,0.025636479,0.506200643,0.631825126,0.942603553,0.48292232,0.017763644,0,0.66724377
37,0,0,2,0.420275271,0.580380952,0.350054066,0.447790464,0.965081328,0.333885834,0,0.266536781
35,0,0,2,0.237681675,0.455952329,0.188048154,0.441626112,0.400514516,0.148342688,0,0.188536405
40,0,0,0,0.279603624,0.321197655,0.724368444,0.133253965,0.359458359,0.122932346,0,0.275025521
42,0,0,2,0.402422431,0.742837899,0.604523146,0.16534453,0.550782834,0.409192099,0,0.228775443
37,0,0,1,0.145864644,0.297712586,0.40349899,0.567017002,0.231013718,0.05944266,0,0.019827381
42,1,0,1,0.574290285,0.270310625,0.121433078,0.170153457,0.441196279,0.212493472,0,0.35506044
39,0,1,1,0.269947125,0.59592782,0.290924249,0.063224502,0.207368101,0.220203072,0,0.262498048
30,0,0,0,0.180236581,0.440791581,0.273498686,0.529389376,0.695794909,0.108749492,0,0.45947446
39,0,0,3,0.656709585,0.655906934,0.256449597,0.216926328,0.422168358,0.589612366,0,0.714528429
41,0,0,0,0.212353713,0.541853242,0.231210363,0.074827474,0.148112692,0.157504346,0,0.483026446
41,0,1,0,0.092765304,0.430518426,0.337854913,0.519923036,0.058764843,0.054667388,0,0.245676974
25,0,0,0,0.179154889,0.349978366,0.024115227,0.418421535,0.559227139,0.085826395,0,0.2962701
38,0,0,0,0.174614021,0.582596981,0.11025856,0.369160616,0.344779825,0.139251009,0,0.314680143
37,0,0,2,0.690619427,0.32707649,0.639084138,0.59130299,0.022632774,0.309199744,0,0.144966186
47,0,0,0,0.39361358,0.289575666,0.349634955,0.092771271,0.504094421,0.156021031,0,0.384318117
32,0,0,1,0.730065192,0.188746336,0.413032927,0.441793963,0.477222035,0.188621493,0,0.019827381
40,1,1,0,0.001699587,0.369351907,0.684928292,0.860293667,0.609042361,0.00085928,1,0.608161022
37,0,0,0,0.385503373,0.37683227,0.119970888,0.485841273,0.375585305,0.19885077,0,0.634456184
36,0,0,2,0.157783478,0.73349503,0.049885567,0.276769661,0.825695021,0.158419889,0,0.312517316
44,0,0,0,0.42772471,0.155406424,0.186562749,0.478493479,0.477299639,0.090988041,0,0.577427124
30,0,0,0,0.307863899,0.808699056,0.275004615,0.502692262,0.065411576,0.340797741,0,0.883262478
42,1,1,0,0.205340552,0.495669914,0.460835835,0.016604781,0.412832746,0.139321548,0,0.369015441
39,0,0,1,0.346068103,0.81134891,0.779989969,0.518344891,0.969534983,0.384344115,0,0.544178813
32,0,0,0,0.605119283,0.46746655,0.756851594,0.986191281,0.425668706,0.387206411,1,0.49221591
38,0,0,0,0.539719728,0.552452926,0.504605225,0.157347314,0.978015829,0.40814509,0,0.634388187
38,0,0,1,0.343614728,0.591778887,0.372670391,0.238449754,0.635173923,0.278344243,0,0.067717822
39,0,0,0,0.380072387,0.518080729,0.204199764,0.208418824,0.237388548,0.269534749,0,0.362044442
42,0,0,2,0.208530547,0.176172707,0.571169372,0.501841294,0.604785978,0.050287416,0,0.502150546
36,0,0,0,0.032374609,0.455909165,0.497559227,0.863148785,0.144238025,0.020203837,0,0.121346015
27,0,0,2,0.322099982,0.335028245,0.472828216,0.104679788,0.328821354,0.1477145,0,0.362264382
30,1,1,2,0.540465836,0.42420442,0.286513791,0.193588136,0.2107984,0.31382999,0,0.131642771
35,0,0,3,0.395326995,0.524162588,0.001234861,0.095550057,0.54243387,0.283643932,0,0.522086086
33,0,0,0,0.223640487,0.391265965,0.15391651,0.139613879,0.8084279,0.119777021,0,0.217704202
44,0,0,0,0.429768383,0.364857402,0.261841651,0.319848806,0.214182231,0.214638997,0,0.306607656
33,1,0,3,0.096340114,0.584374944,0.260744214,0.541067378,0.2893618,0.077063681,0,0.308302617
34,0,0,0,0.233471697,0.55819219,0.841765877,0.319223391,0.432638809,0.178389383,0,0.240209165
35,0,0,0,0.315348274,0.375161253,0.472895384,0.280618026,0.583839188,0.161941979,0,0.340110356
36,0,0,1,0.23642012,0.518553292,0.66226226,0.622093826,0.802539049,0.16781425,0,0.380427596
32,1,1,0,0.292884967,0.35659307,0.523269432,0.324755656,0.165849566,0.142962122,0,0.829020756
40,0,0,2,0.435852558,0.87916209,0.44205686,0.635830313,0.382040884,0.524516987,0,0.349337339
38,0,0,0,0.303526777,0.429221637,0.171499333,0.299789566,0.682619001,0.178332141,0,0.181625033
39,0,1,0,0.147378492,0.671436945,0.675635537,0.066271595,0.444699476,0.135453537,0,0.559833873
43,1,0,0,0.308063442,0.801899377,0.465709001,0.603275437,0.741986683,0.338151288,0,0.674559424
42,0,1,0,0.199288555,0.503658141,0.648577792,0.350419456,0.216430699,0.13739446,0,0.243809186
34,0,0,2,0.177186419,0.478007097,0.410506916,0.593104614,0.592908336,0.115935324,0,0.403391489
40,0,1,0,0.165813586,0.46952609,0.1902206,0.077263139,0.675273603,0.106568989,0,0.324844373
34,1,0,1,0.548801672,0.279644146,0.207930425,0.057097137,0.63467069,0.210073932,0,0.018044236
37,0,0,2,0.262888599,0.167675727,0.331427156,0.111628799,0.373934129,0.060338284,0,0.213153444
33,0,0,1,0.141581156,0.444503704,0.411766187,0.020561656,0.634006197,0.086145351,0,0.775326777
37,0,0,1,0.088535391,0.358250208,0.511490811,0.766052239,0.884210224,0.043416456,1,0.7445397
42,0,0,1,0.022276148,0.562797605,0.864322716,0.601770774,0.79317596,0.01716103,0,0.334638843
37,0,0,2,0.340643089,0.484996958,0.458117816,0.666015383,0.422862123,0.226146361,0,0.322092015
30,0,0,3,0.211806464,0.229218742,0.597684676,0.941309594,0.604785423,0.06645694,1,0.413103467
37,1,0,0,0.146442358,0.781577366,0.488910258,0.216785899,0.533220626,0.156671389,0,0.429789125
36,0,0,0,0.269209073,0.609105186,0.694038636,0.091545859,0.249019563,0.224456918,0,0.406536606
34,0,0,1,0.569164086,0.568620483,0.577923204,0.612772416,0.717436747,0.443007414,0,0.124520063
40,0,0,0,0.275164827,0.38603218,0.2487853,0.303221361,0.338143332,0.145401014,0,0.187761709
33,0,0,3,0.631337823,0.255539142,0.443689105,0.815888751,0.215848984,0.220836191,0,0.163842722
44,1,0,2,0.135386348,0.48137517,0.108599695,0.327639773,0.29081142,0.089209183,0,0.373626466
37,0,0,0,0.150990718,0.494469546,0.240724899,0.05042152,0.578353599,0.102197626,0,0.172721055
30,0,0,2,0.219415174,0.245120976,0.385967793,0.028919695,0.615588944,0.073620395,0,0.12410637
35,0,0,3,0.324366388,0.633644061,0.188963557,0.677211329,0.47570282,0.281340477,0,0.148567569
34,0,0,0,0.554141883,0.457509276,0.300995825,0.298885739,0.811499198,0.347033888,0,0.375694349
30,0,1,2,0.613248348,0.523528566,0.50715525,0.598743658,0.387607475,0.439468526,0,0.059497685
35,0,0,0,0.21131396,0.48372557,0.096631518,0.56373854,0.97918191,0.139919499,0,0.296594901
43,0,0,2,0.164451477,0.388710618,0.457696252,0.445728558,0.271088542,0.087501438,0,0.185179027
38,0,1,0,0.591748681,0.513397168,0.363865786,0.241720128,0.665453783,0.415854852,0,0.083997312
33,0,0,2,0.090441048,0.517142613,0.383581959,0.262399162,0.487726589,0.064021658,0,0.167462863
37,0,0,0,0.281501851,0.398957206,0.836531393,0.305055295,0.710621926,0.153729981,0,0.061515595
37,0,0,2,0.248448613,0.277042932,0.427733594,0.164219774,0.950369404,0.094218169,0,0.724178531
35,0,0,1,0.275253229,0.536988482,0.464753496,0.741393233,0.62016088,0.202324464,0,0.301083802
38,0,0,2,0.222360843,0.408808246,0.234424471,0.113150125,0.615241082,0.124431107,0,0.805460785
42,0,0,0,0.199107559,0.422727836,0.377721066,0.284543472,0.193026493,0.1152125,0,0.319862806
29,1,0,0,0.418496348,0.566496372,0.390749076,0.366690076,0.373486147,0.324518763,0,0.18155275
46,0,1,1,0.187019343,0.543322117,0.39962424,0.524306128,0.627716944,0.139089683,0,0.304459034
48,0,0,0,0.382344624,0.576374765,0.767150232,0.002806983,0.774615824,0.301655295,0,0.823249568
41,0,1,3,0.36511638,0.231323541,0.638554927,0.05496039,0.314868558,0.115611798,0,0.129833676
38,0,0,0,0.117088824,0.700196264,0.818193435,0.272666947,0.844549558,0.112224128,0,0.316566965
39,0,1,1,0.439546716,0.576386215,0.857728094,0.471964542,0.638459212,0.346792448,0,0.224432446
43,0,0,0,0.622634827,0.494808136,0.297144559,0.208036952,0.265289769,0.421717135,0,0.04276499
33,0,1,0,0.199864661,0.568757563,0.644808975,0.861113611,0.560620618,0.155601651,0,0.319143575
35,0,0,0,0.465467595,0.550120831,0.350626963,0.082871888,0.465359438,0.350508495,0,0.371610352
38,0,0,2,0.244388811,0.179748169,0.380597534,0.284285569,0.777983086,0.060130775,0,0.319412507
38,0,0,0,0.404018615,0.633540767,0.226061558,0.047391742,0.166051704,0.350370028,0,0.623742999
26,0,1,1,0.656999817,0.320781063,0.554516938,0.154503973,0.633510074,0.288486156,0,0.535422803
31,1,1,0,0.054651907,0.276819198,0.210345091,0.48149137,0.205832623,0.020708686,0,0.541803588
35,0,1,3,0.431219185,0.464109378,0.731373037,0.376371676,0.346366127,0.273948814,0,0.24466959
39,0,1,0,0.190834212,0.492737799,0.324502823,0.62278035,0.227195083,0.12871321,0,0.174490312
35,0,0,2,0.279742477,0.335637095,0.155097649,0.782230028,0.240628426,0.128522562,0,0.263828319
27,0,0,3,0.563882863,0.343531886,0.142276503,0.25163224,0.741724385,0.265159356,0,0.3578258
27,0,0,1,0.210794864,0.44590563,0.232659379,0.394452626,0.55765157,0.128663093,0,0.018870312
36,0,0,2,0.034186318,0.402905832,0.533262659,0.763166812,0.790879014,0.018854147,1,0.945602362
34,0,0,0,0.349602849,0.536591521,0.039745607,0.055268891,0.316019247,0.256785074,0,0.377186888
43,0,0,0,0.670146058,0.363699482,0.124001584,0.730147583,0.495606903,0.333628511,0,0.49064833
44,0,0,1,0.237332804,0.769915771,0.812171516,0.197365222,0.84395323,0.250122057,0,0.166810997
43,0,0,2,0.734726485,0.392773349,0.210394629,0.45245607,0.798853876,0.395019662,0,0.367003019
34,0,0,0,0.053076937,0.472107591,0.395207316,0.37491003,0.159908448,0.034300294,0,0.035420522
37,0,0,1,0.271212183,0.512352533,0.395585052,0.470841205,0.451099612,0.190208136,0,0.259079619
34,0,0,2,0.152880514,0.480342581,0.744059167,0.540445251,0.830406221,0.100520405,0,0.067815957
32,0,0,1,0.457380346,0.568459828,0.151977261,0.114734881,0.891864175,0.355900243,0,0.387262207
35,0,0,0,0.351673407,0.430010144,0.413504788,0.025256702,0.911506309,0.206999471,0,0.051867141
29,0,0,0,0.148051322,0.906879224,0.369559747,0.161997231,0.808489107,0.183786136,0,0.508104845
32,0,0,0,0.07170864,0.428781855,0.042295015,0.333250731,0.706612654,0.042088059,0,0.473141611
38,0,1,0,0.426517503,0.396583771,0.276090952,0.044717346,0.125651081,0.23153828,0,0.233952948
30,0,0,0,0.434086961,0.710072801,0.218195518,0.304924935,0.692811454,0.421920497,0,0.223627416
41,0,0,0,0.617483787,0.643259127,0.537572246,0.54888176,0.980131767,0.543703992,0,0.205702754
43,0,0,2,0.357153348,0.232183915,0.488040326,0.781031983,0.367416972,0.113510977,0,0.2748508
35,0,0,1,0.316011615,0.48544335,0.313475068,0.037577915,0.049520349,0.209987096,0,0.140060038
34,0,1,2,0.437692313,0.455083892,0.594551674,0.261039723,0.53911547,0.272653696,0,0.35335783
37,0,0,2,0.004269176,0.495898206,0.429907604,0.782346059,0.654619319,0.002897928,1,0.852059903
30,0,0,0,0.261851781,0.395205527,0.723488732,0.031274139,0.232177301,0.14165423,0,0.575200353
22,0,0,0,0.020725299,0.249601414,0.735032738,0.5833221,0.319704584,0.00708107,0,0.484769783
37,0,0,0,0.485899119,0.343381067,0.008602082,0.238219134,0.659061178,0.228388095,0,0.528922383
43,0,1,2,0.254737104,0.352385668,0.52583484,0.428434207,0.075183772,0.122874412,0,0.105516658
25,1,0,0,0.449381487,0.597419281,0.343133223,0.821859727,0.316758387,0.367489909,0,0.855379933
35,0,0,1,0.037924831,0.64088889,0.137044495,0.463331272,0.965199534,0.033270352,0,0.452651659
33,0,0,0,0.400528232,0.585444128,0.358801395,0.235125881,0.6153728,0.320973808,0,0.529035158
37,0,0,0,0.237187546,0.412191707,0.553895341,0.672680204,0.361451435,0.133826506,0,0.099931684
34,0,0,1,0.103587145,0.40363557,0.385579981,0.659637287,0.556220903,0.057232972,0,0.436889492
